,Carbon source 1 (category),Carbon source 1 (g/L),Carbon source 1 heat of combustion (kJ/mol),Carbon source 1 heat of combustion (kJ/g),Carbon source 2 (category),Carbon source 2 (g/L),Carbon source 2 heat of combustion (kJ/mol),Carbon source 2 heat of combustion (kJ/g),Product class,Product Gibbs energy of formation in Equilibrator,Number of carbon atoms in the product,Number of hydrogen atoms in the product,Number of oxygen atoms in the product,MW of product (g/mol),Fermentation time (h),Pathway enzymatic steps,ATP cost,NADH or NADPH cost,Reactor type,Cultivation volume (L),Medium type,Temperature,pH,Estimation of N2 levels,Genes modified,Genes deleted,Genes overexpressed,Heterologous genes,plot
3052,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.4307704821359579,0.30769230769230765,0.33554817275747506,0.047619047619047616,0.2207657813038979,0.6260869565217392,0.5,1.0,0.4384133611691023,0.0,0.00015540015540015543,1.0,0.7142857142857143,0.0,0.6666666666666666,0.36363636363636365,0.2222222222222222,0.13333333333333333,0.3125,3.0
2602,0.0,0.040257648953301126,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.20869565217391306,0.0,0.0,0.020876826722338204,0.25,0.003496503496503497,0.0,0.8571428571428571,0.2912621359223301,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
95,0.023255813953488372,0.04830917874396135,0.018402920069761457,0.34718100890207715,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.1565217391304348,0.42857142857142855,0.9749999999999999,1.0,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,2.0
3182,0.0,0.7246376811594203,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.32608695652173914,0.46428571428571425,1.0,0.4384133611691023,0.75,0.038850038850038855,1.0,0.8571428571428571,0.6796116504854369,1.0,0.5454545454545454,0.5555555555555556,0.0,0.5,4.0
3023,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.26304347826086955,0.42857142857142855,0.9749999999999999,1.0,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.2272727272727273,0.1111111111111111,0.3333333333333333,0.0625,2.0
3745,0.0,0.04911433172302738,0.018402920069761457,0.2753709198813056,0.15217391304347827,0.19833333333333333,0.20923945398132776,0.41025641025641024,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.10434782608695653,0.0,0.0,0.020876826722338204,1.0,3.885003885003886e-06,0.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
687,0.03488372093023256,0.02701288244766506,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.20869565217391306,0.0,0.0,0.020876826722338204,0.25,0.007770007770007771,1.0,0.7999999999999999,0.5825242718446602,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,1.0
1102,0.023255813953488372,0.024154589371980676,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.2222222222222222,0.42127417288569863,0.23076923076923075,0.2617201919527501,0.0,0.15637576175692766,0.2608695652173913,0.3571428571428571,0.25,0.10438413361169102,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.6666666666666666,0.13636363636363635,0.0,0.2,0.125,3.0
3508,0.20930232558139533,0.024154589371980676,0.32269915847859026,0.9999999999999999,0.021739130434782608,0.08333333333333333,0.2505834977446949,0.3994871794871795,0.1111111111111111,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.4108695652173913,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.6310679611650485,1.0,0.045454545454545456,0.1111111111111111,0.0,0.0625,2.0
2006,0.06976744186046512,0.040257648953301126,0.0,0.24480712166172106,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.782608695652174,0.42857142857142855,0.9749999999999999,1.0,0.0,0.0007770007770007771,1.0,0.7999999999999999,0.6796116504854369,0.3333333333333333,0.0,0.0,0.0,0.0,2.0
4593,0.03488372093023256,0.05636070853462158,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.5555555555555556,0.28360819082091226,0.05128205128205129,0.11406423034330013,0.0,0.06910428883523054,0.10434782608695653,0.0,0.0,0.020876826722338204,0.25,0.038850038850038855,1.0,0.8571428571428571,0.5718446601941747,1.0,0.13636363636363635,0.0,0.26666666666666666,0.0,6.0
910,0.023255813953488372,0.0322061191626409,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.18181818181818182,0.2222222222222222,0.13333333333333333,0.0625,1.0
1881,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.10869565217391304,0.46428571428571425,1.0,0.4384133611691023,1.0,6.216006216006217e-06,1.0,0.7999999999999999,0.4854368932038835,0.6666666666666666,0.09090909090909091,0.0,0.06666666666666667,0.125,4.0
2151,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.7740610447973647,0.9999999999999999,0.926172019195275,0.19047619047619047,0.685293779464183,0.1565217391304348,0.5714285714285714,1.0,0.605427974947808,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.2,0.375,4.0
1413,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.058075929804583426,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.3130434782608696,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.5,0.8142857142857143,0.5339805825242718,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
4533,0.023255813953488372,0.040257648953301126,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.1565217391304348,0.42857142857142855,0.9749999999999999,1.0,0.0,0.00038850038850038855,0.5,0.7999999999999999,0.6796116504854369,0.3333333333333333,0.09090909090909091,0.2222222222222222,0.0,0.0625,2.0
4626,0.0,0.0322061191626409,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.4444444444444445,0.2502592675437705,0.3589743589743589,0.13252122554448137,0.2857142857142857,0.3276992066229734,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00023310023310023313,0.0,0.8571428571428571,0.4854368932038835,1.0,0.0,0.0,0.0,0.0,5.0
707,0.023255813953488372,0.12077294685990338,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.358695652173913,0.0,0.0,0.020876826722338204,0.75,0.0038850038850038854,0.0,0.7999999999999999,0.4854368932038835,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,1.0
59,0.0,0.024154589371980676,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.20869565217391306,0.46428571428571425,1.0,0.4384133611691023,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.6601941747572815,0.6666666666666666,0.5454545454545454,0.7777777777777777,0.4,0.125,4.0
3036,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.4307704821359579,0.30769230769230765,0.33554817275747506,0.047619047619047616,0.2207657813038979,0.6260869565217392,0.5,1.0,0.4384133611691023,0.0,0.00015540015540015543,1.0,0.42857142857142855,0.0,0.6666666666666666,0.18181818181818182,0.2222222222222222,0.0,0.1875,3.0
4242,0.0,0.008051529790660225,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.20869565217391306,0.42857142857142855,0.9749999999999999,1.0,0.0,0.0019425019425019427,1.0,0.7142857142857143,0.6310679611650485,1.0,0.0,0.0,0.0,0.0,2.0
3069,0.0,0.2576489533011272,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.4307704821359579,0.30769230769230765,0.33554817275747506,0.047619047619047616,0.2207657813038979,0.30434782608695654,0.5,1.0,0.4384133611691023,0.75,0.015540015540015542,1.0,0.7999999999999999,0.5339805825242718,0.6666666666666666,0.5909090909090909,0.0,0.9333333333333333,0.3125,3.0
1903,0.023255813953488372,0.05636070853462158,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.1453931716046119,0.07692307692307693,0.040236249538575124,0.19047619047619047,0.13337932620443832,0.6869565217391305,0.0,0.0,0.020876826722338204,0.0,0.0007770007770007771,0.0,0.7999999999999999,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,1.0
528,0.023255813953488372,0.13993558776167472,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.07763975155279504,0.0,0.0,0.020876826722338204,0.5,0.013986013986013988,0.5,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
1004,0.03488372093023256,0.040257648953301126,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.10434782608695653,0.0,0.0,0.020876826722338204,0.75,0.038850038850038855,0.0,0.7999999999999999,0.4368932038834951,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
914,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.3,0.0,0.0,0.020876826722338204,0.25,0.007770007770007771,1.0,0.7999999999999999,0.4077669902912621,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,1.0
4139,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.052173913043478265,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.4368932038834951,0.6666666666666666,0.0,0.0,0.0,0.0,10.0
4465,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.021739130434782608,0.0875,0.2505834977446949,0.3994871794871795,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.25,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.6310679611650485,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
3738,0.0,0.04911433172302738,0.018402920069761457,0.2753709198813056,0.15217391304347827,0.19833333333333333,0.20923945398132776,0.41025641025641024,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.10434782608695653,0.0,0.0,0.020876826722338204,1.0,3.885003885003886e-06,0.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
686,0.03488372093023256,0.02701288244766506,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.20869565217391306,0.0,0.0,0.020876826722338204,0.25,0.007770007770007771,1.0,0.7999999999999999,0.5825242718446602,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,1.0
3420,0.0,0.040257648953301126,0.018402920069761457,0.2753709198813056,0.17391304347826086,0.20833333333333334,0.25106590447832106,0.41025641025641024,0.6666666666666665,0.19883278768530005,0.10256410256410256,0.18789221114802512,0.23809523809523808,0.17477291019891916,0.10434782608695653,0.10714285714285714,0.25,0.04175365344467641,0.25,0.015540015540015542,0.0,0.7999999999999999,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.1875,7.0
778,0.023255813953488372,0.02254428341384863,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.5825242718446602,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,1.0
1861,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.20869565217391306,0.46428571428571425,1.0,0.4384133611691023,0.0,0.00015540015540015543,0.0,0.7999999999999999,0.6310679611650485,0.6666666666666666,0.09090909090909091,0.0,0.06666666666666667,0.125,4.0
617,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.1565217391304348,0.0,0.0,0.020876826722338204,0.0,0.0015540015540015542,1.0,0.7999999999999999,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0
1286,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.32899526201272955,0.7435897435897435,0.8892580287929126,0.09523809523809523,0.5082212257100149,0.3652173913043478,0.46428571428571425,0.75,0.33402922755741127,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.2727272727272727,0.0,0.26666666666666666,0.1875,4.0
3063,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.4307704821359579,0.30769230769230765,0.33554817275747506,0.047619047619047616,0.2207657813038979,0.20869565217391306,0.5,1.0,0.4384133611691023,0.0,0.00019425019425019428,1.0,0.8571428571428571,0.5825242718446602,0.6666666666666666,0.5909090909090909,0.0,0.9333333333333333,0.3125,3.0
1412,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.058075929804583426,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.3130434782608696,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.5,0.8142857142857143,0.5339805825242718,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
1312,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.8227220041889501,0.7435897435897435,0.8892580287929126,0.0,0.47142692882603193,0.3652173913043478,0.3571428571428571,0.75,0.27139874739039666,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.2272727272727273,0.0,0.0,0.375,3.0
4083,0.023255813953488372,0.1610305958132045,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.4173913043478261,0.0,0.0,0.020876826722338204,0.25,0.038850038850038855,0.0,0.7999999999999999,0.4854368932038835,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
176,0.0,0.024154589371980676,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.1597901457998658,0.7435897435897435,0.926172019195275,0.14285714285714285,0.5289180177072553,0.20869565217391306,0.46428571428571425,0.75,0.33402922755741127,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.6666666666666666,0.13636363636363635,0.1111111111111111,0.06666666666666667,0.125,4.0
1627,0.0,0.0322061191626409,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.8888888888888888,0.2229294182239665,0.12820512820512822,0.07715023994093761,0.14285714285714285,0.14487754398068298,0.3652173913043478,0.07142857142857142,0.08333333333333333,0.020876826722338204,0.0,0.00023310023310023313,0.0,0.8571428571428571,0.0,0.3333333333333333,0.09090909090909091,0.0,0.2,0.0625,9.0
54,0.0,0.008051529790660225,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.20869565217391306,0.46428571428571425,1.0,0.4384133611691023,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.09090909090909091,0.0,0.06666666666666667,0.125,4.0
3940,0.0,0.024154589371980676,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.052173913043478265,0.0,0.0,0.020876826722338204,0.0,0.0007770007770007771,0.0,0.8571428571428571,0.6553398058252428,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
1548,0.5581395348837209,0.12077294685990338,0.09835101449551602,0.9881305637982195,0.0,0.0,0.0,0.0,0.0,0.1815076153486386,0.05128205128205129,0.040236249538575124,0.14285714285714285,0.1011843164309532,0.40869565217391307,0.0,0.0,0.020876826722338204,0.25,0.015540015540015542,0.0,0.8571428571428571,0.33980582524271846,1.0,0.0,0.0,0.0,0.0,1.0
3605,0.023255813953488372,0.040257648953301126,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.32608695652173914,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
1405,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.058075929804583426,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.3130434782608696,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.5,0.8142857142857143,0.5339805825242718,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
4452,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.021739130434782608,0.041666666666666664,0.2505834977446949,0.3994871794871795,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.25,0.42857142857142855,0.9749999999999999,1.0,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.6310679611650485,0.3333333333333333,0.0,0.0,0.0,0.0,2.0
2566,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.17391304347826086,0.08333333333333333,0.25106590447832106,0.41025641025641024,0.3333333333333333,1.0,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.3652173913043478,0.42857142857142855,1.0,0.4384133611691023,0.0,0.00038850038850038855,0.5,0.8571428571428571,0.0,0.6666666666666666,0.09090909090909091,0.0,0.0,0.1875,4.0
2738,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.6666666666666665,0.17573255790308479,0.07692307692307693,0.1509782207456626,0.19047619047619047,0.1402782568701851,0.3652173913043478,0.07142857142857142,0.0,0.0,0.0,0.00038850038850038855,0.5,0.7999999999999999,0.5825242718446602,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,7.0
4260,0.20930232558139533,0.01610305958132045,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.1111111111111111,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.20869565217391306,0.0,0.0,0.020876826722338204,0.25,0.0271950271950272,0.0,0.7999999999999999,0.6601941747572815,0.6666666666666666,0.5454545454545454,0.8888888888888888,0.0,0.3125,2.0
3581,0.20930232558139533,0.08051529790660225,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.2608695652173913,0.42857142857142855,0.9749999999999999,1.0,0.0,0.05516705516705517,0.5,0.8571428571428571,0.5339805825242718,0.6666666666666666,0.0,0.0,0.0,0.0,2.0
947,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.1815076153486386,0.05128205128205129,0.040236249538575124,0.14285714285714285,0.1011843164309532,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.5339805825242718,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
4110,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.4577139719787706,0.28205128205128205,0.2617201919527501,0.19047619047619047,0.25756007818788085,0.20869565217391306,0.3571428571428571,0.375,0.3966597077244259,0.0,0.00023310023310023313,1.0,0.8571428571428571,0.0,1.0,0.2727272727272727,0.0,0.0,0.4375,1.0
